T1C1,T1C2,T1C3,T1C4,T1C5,T1C6,T1C7,T1C8,T1WB1,T1WB2,T1WB3,T1WB4,T1WB5,T1WB6,T1WB7,T1WB8,T2C1,T2C2,T2C3,T2C4,T2C5,T2C6,T2C7,T2C8,T2WB1,T2WB2,T2WB3,T2WB4,T2WB5,T2WB6,T2WB7,T2WB8,T3C1,T3C2,T3C3,T3C4,T3C5,T3C6,T3C7,T3C8,T3WB1,T3WB2,T3WB3,T3WB4,T3WB5,T3WB6,T3WB7,T3WB8,T4C1,T4C2,T4C3,T4C4,T4C5,T4C6,T4C7,T4C8,T4WB1,T4WB2,T4WB3,T4WB4,T4WB5,T4WB6,T4WB7,T4WB8
17053005.69,28159594.85,17656681.04,23690963.58,30454377.36,18343363.91,19845293.52,37458833.62,22355240.39,26315855.77,30635314.03,14237995.76,29539744.94,25478754.84,31450966.22,42262639.73,23374756.92,23511752.65,15088341.39,18233915.49,25406714.47,29681026.77,34213735.59,15676699.08,16318073.81,14540180.01,17835586.07,22508643.83,9401013.396,13441222.3,25161199.83,14904336.28,72719825.17,96193424.63,63844000.88,96082723.92,77543110.95,99009949.99,91192790.85,30671765.37,54126969.33,34349855.04,61164159.62,55914320.07,37349772.55,58627425.8,89161612.74,37967903.67,62309662.22,69686640.49,79326302.91,62744660.45,46821052.65,56417202.81,58407069.32,81895557.58,57413916.92,44944787.18,30322293.2,50377157.26,43368561.6,73598792.11,48772817.95,45896579.03
9833877.122,36870375.71,9964204.736,11341240.15,23874966.08,29519877.49,14578249.55,23445424.13,10279959.85,14514997.72,21382774.29,8037587.932,24258650.42,21096953.08,13611625.85,26476790.87,13537104.56,31672510.27,10865460.92,12952445.78,31439218.19,36856530.13,25218993.43,9571574.092,7039705.535,12073342.54,16295289.86,11256208.57,13760453.88,17848767.25,10790653.69,12699338.42,5945592.856,12868999.29,5110572.507,4451607.635,6157293.237,11422041.85,7253053.354,7230031.595,3031004.18,6851589.72,5240623.592,4088719.924,9241128.055,4590654.566,6305471.774,5622779.363,4714609.079,8725253.293,5186115.098,4162804.656,3398030.611,7104147.259,3965567.987,6157112.355,2473347.744,3814937.572,3113928.81,3611621.342,4688755.771,5790080.367,4233680.871,4496385.815
4574250.552,13763384.34,6357773.198,5186109.996,6431605.869,8105997.3,15280262.57,8302185.587,5946466.47,4237715.263,8531419.474,4307666.378,14026264.22,6966793.396,9321962.578,6271960.77,7152075.375,10471017.29,7362038.383,7081787.366,9073082.68,8094175.265,14388881.61,5076512.21,4561950.877,2957760.082,5939475.088,7615616.915,12360833.23,4159071.589,7559717.63,3743674.048,11131189.26,14885083.27,6267129.553,5570966.482,7138925.177,7279512.345,10802814.54,8098374.739,3833612.876,3852764.699,5550087.505,4216363.876,11796412.04,4820596.213,6182860.991,3577114.593,4830553.716,9720009.516,5543538.872,4228759.04,2620809.781,3081904.621,5521373.56,5932659.76,2417820.523,1750737.203,2716438.521,2788591.335,5539087.131,7119472.383,4404006.252,2846344.113
71382573.23,97597992.99,109823874.5,82513897.43,93052361.37,91183944.61,89532125.88,180016173.3,97541180.68,87919483.07,118909174.5,83992978.94,93098169.66,72762596.24,89113006.63,134992410.5,66047833.81,76718534.94,97224067.03,72138332.4,79164255.63,99646749.34,83864918.4,82787719.67,82719660.61,77453968.67,84527476.38,59577822.93,89896096.92,55767057.75,90797847.23,80216783.72,55829657.98,88221615.1,85331376.84,54825655.73,59129372.37,90459219.61,58770227.54,111661255.1,80903226.62,67980788.59,72974347.58,65105388.48,85972921.41,66917223.17,91852947,74046830.09,58082326.27,58381905.62,81193593.91,63705828.11,59391256.31,56518518.66,50869148.79,75964876.25,59019391.82,61761929.33,71025660,57880242.02,48676288.63,50410700.14,55282066.71,60479121.58
20784172.84,28139251.94,21333380.62,14764159.26,19848561.31,26296616.05,24709410.84,37062960.68,26887204.96,29448457.61,32658222.47,11984282.38,55853325.22,17822488.54,18139993.85,27623763.41,33202833.82,17705818,11640706.9,10262965.87,10149334.34,27420180.26,40796442.05,14639406.22,13206496.34,10358231.26,16702150.25,23639226.01,18162330.65,8125534.411,11861509.77,10271459.53,22090372.22,28619841.03,12307316.07,16610907.68,16662241.92,24973422.52,23682255.37,17816357.46,11016584.27,10447254.68,18631374.38,12048756.17,14636360.74,14225530.15,16993532.14,10237283.29,15077202.55,22292164.28,17737386.33,8321836.5,9369657.067,12071698.86,16885345.08,20532045.51,10699665.6,9231591.522,9420892.774,6442072.717,12923665.79,14353535.81,11184161.02,11438922.43
180531621.4,199431639.6,243045700.4,183308032.1,160489978,140502639,167816279.6,264155432.5,161374260.5,188289267.1,186941438.6,130931479.9,175266258.6,195321897.3,187122036.6,244163594.1,192610478.9,153356344.4,185884782.9,141030896.4,155367664.8,168631906.8,199799350.3,148916576.2,162865847.1,149765552.6,129106121.9,149627110.2,97632029.29,130961238.4,140973146,145147978.5,135220309.4,198008447.2,156664342.9,168849170.6,168551876.6,185960975.7,175751058.5,165909730.7,163366582.5,148791209.7,134820518.4,132993043,114044871.8,188772582.2,175737630.5,155338638.3,140401486.9,167779806.2,155101485.8,150643679.1,154553179.3,138076344.7,141724208.8,165593736.4,140396161,186190474.1,142535010.9,142000875,96018293.42,164313207.4,89349977.25,150711738.3
8178221.411,7636683.171,13905914.01,11708486.53,12253139.52,9662257.744,7959290.938,16729547.96,11178765.32,16387668.29,11781806.22,14652940.82,7260577.744,10103381.57,12046712.63,19433238.99,7954632.203,8912275.747,14377618.77,10055595.84,9156168.308,8419169.363,7913397.372,3361480.102,6975407.828,14567524.09,9456453.69,9664265.218,4863719.041,5862199.583,9274585.174,10982932.35,5829715.629,6674425.773,9430414.798,6031512.233,7697021.765,9515320.101,6382944.245,10207191.04,6252233.659,14126735.16,8974717.463,11562882.54,6775036.068,7827983.053,9555461.367,8762752.944,6871706.333,5027824.581,9185802.78,6222609.931,9297744.933,8753295.806,5689486.468,8178467.86,9328298.432,13778661.1,12063206.18,10893277.86,3932451.98,11122799.89,7204054.185,9707205.85
188351947.8,244799241.2,236033327.2,202535812.6,194180854.5,149768125.3,183025068.8,197506284.5,183394911.1,182846218.5,203281111.4,187547417.7,249776847.8,210467897.9,258620290.5,231868003.1,216130330.8,280145703.8,206687242.6,177008769.6,186773340.4,163107494.8,215439705,126345333.4,217097371.8,164546632.4,153532790.9,233043236.6,133141338.9,130821683.2,182784301.2,146941578.5,122511464,202032189.2,148016505,149261229.8,189187596,161490804.7,180995314.9,143704557.4,186528258.4,175938530.3,161936575.8,174862677.2,150626741.9,132425896.8,234164647.1,128885853.6,146733341.2,224989690.8,184042588.9,133988971.1,212548819.7,160881362.7,138524088.9,166854024.2,193140605.8,180974632.6,177293964.6,227208664.1,154679182.7,248306145.3,168845259.9,159239331.3
1149464.321,1202538.768,879811.5897,1314167.16,1471514.424,1304118.349,1495019.738,2310869.766,1346700.591,1060398.936,1697102.985,1181866.383,1391414.966,1421294.973,1474047.73,1883298.048,704067.8108,1046906.021,395334.0609,1199243.191,1203072.249,1278936.615,1264360.732,1016685.281,919914.2098,911592.7895,825707.049,647514.3787,1044539.582,863426.2176,1182057.943,1246668.537,986645.3756,1200780.774,1211747.893,865850.4043,760406.6917,1122157.408,973054.0327,1303762.315,951862.6134,977736.1623,1155777.937,943836.6323,1207682.738,909477.6794,1136234.512,470958.0033,866786.7582,464007.8315,1286012.863,1142387.27,1053021.991,824617.4045,707312.4458,922023.6385,519177.5855,345699.1992,1171389.565,913975.1782,529879.6211,773809.0389,506364.4636,770579.5626
6907275.786,9091526.987,7972236.343,4887822.539,7661109.224,6889968.976,9201635.602,11497780.06,10285712.28,10448547.05,7078079.223,6524704.973,8392671.52,7952358.641,8547087.039,9966514.594,5440637.834,3791302.611,5713569.293,5152075.613,5822719.002,4676075.193,7368707.97,4215561.363,3710216.61,3118672.997,4937629.731,4472274.771,4008645.298,4317838.902,4639425.719,4303643.102,3922883.921,3128636.242,4408424.577,4069576.339,4455329.696,3916769.157,4015505.558,6149699.735,3623294.863,2552355.994,3537398.296,3510407.41,3243249.512,3988927.341,4521408.79,2774541.701,3740664.252,2968558.21,6297544.077,3235063.119,2964055.636,3420115.015,4484563.523,5506766.35,3211713.275,2466966.134,3129881.358,2742062.129,2403560.801,4097322.138,3592551.232,3360683.637
1600976056,2073710702,2077512839,1202125479,1120178193,1766192663,1697491427,1626964639,1319402040,995914890.4,1487736343,904551524.1,1402097116,1041416087,1234494725,1649645405,2040948603,662107626,787222554.2,804880794.9,882988196.1,1454984964,1595049632,793015606.1,1042489004,838905507.7,678133913.3,1669609093,708389620.2,591762037.9,631779566.3,716289063.1,1441835649,1882958115,1052378744,1531578072,1301922059,1523760779,1418815959,1028644278,1591889069,1039221175,1028893088,1174794835,798649791.3,1226073367,1190855818,1166038987,1057849189,1546061418,1359329070,1542269119,1215892201,952135594.1,1019893293,1338945031,1159957786,1435178505,868349574.7,1056080281,729520420.1,1024231087,729108905.2,1199879587
352024502.8,494837851.9,473797892.8,329736417.7,414626078.1,374383528.1,419437042.8,544795983.4,483142345.5,499641071.9,473984091,323442943.8,441893526.4,545709509.1,398621325,488721896,396258016.6,242947857.9,350857728.8,264807209.4,353909203,350856331.5,467670969.6,269762661.4,267801626.1,254754927.9,306050229.5,333031535.3,219835782.9,243302500.9,314186088,268818060.5,309176511.9,563574553.9,289086320,396620852.5,308824115.7,321278897.4,301487847.2,306779604.4,565156724.8,247478870.5,270560264.5,269879635.7,225727622.3,443016235.2,302674848.9,252807583.3,269738411.8,331393162.1,398663736,279096831.6,498117511.9,266414991.1,355440802.1,476990869.9,339017061.5,417087828.4,265021697.3,238835160.8,198432865,471223468.5,187567569.8,524572832.2
22762618.11,38666077.27,27178273.83,17679346.28,20683439.83,25867982.23,24235794.34,37045195.67,19779576.93,27711110.71,16584773.66,15183800.59,22110752.01,27288236.87,22242843.87,27052304.99,23233953.72,15463583.63,17538630.78,16060827.2,13196072.14,19320650.36,24129541.57,12714754.5,11624074.04,14483967.06,9580719.421,19233608.24,7082802.093,11596777.84,8979628.716,11029029.5,16793894.72,42204239.32,14967509.44,27036168.79,22304940.25,24641706.74,17676551.41,10880732.77,28058397.71,17273112.81,11945802.67,16394964.23,7476316.35,20866121.28,15214014.1,13937323.55,20234137.85,32001367.38,18360428.05,19270730.56,33103032.86,19750745.09,20425344.53,30241156.28,31300835.41,32807063.5,9973405.953,23251188.54,9927910.851,24125771.61,10698859.84,17967067.07
13473955.51,45863272.14,23901616.64,33921161.53,32945809.55,29800673.92,23413147.28,39977603.31,24183667.72,20539338.29,33297616.24,15389458.44,36316108.1,53409769.79,21817323.68,38420387.65,24028077.52,29019849.94,22948892.46,36396752.34,23561610.45,28242908.84,32411907.95,12781411.41,11086661.46,15638101.6,21202644.65,19890796.64,13433790.53,14792435.15,19969463.5,18922173.6,9025831.826,22951924.4,10389181.59,16594146.73,13491759.64,15412086.7,9194705.766,11807121.76,16136978.37,11513345.93,14700483.82,8809270.283,13351380.75,11633164.78,12723912.06,11050708.66,9110949.489,12984010.6,17669090.25,13712167.66,9858377.09,10255185.36,11006084.12,15119435.15,9711377.889,8085361.528,8879762.415,6900431.68,8963301.436,11344635.32,6271467.503,13464931.04
163700929.2,119162060.4,164382388.6,149150641.9,187956827.7,211668440.5,220837253.2,189300293.6,173638807.9,229943262,139661653,202457096.9,145634764.5,138429223,163537308.4,187024071.6,150587678.3,206489378.4,236293594,152803344.1,252289850.1,265283340.6,196641898.2,182306950.5,170156660.3,145304541.9,169701649.3,146119354.3,171111651.7,117302487.7,213694452.8,171711473.3,182264023.7,331801545,255977862.2,185423030.9,244659435.6,284641714.6,288021224.4,191155134.5,223702149.1,224464730.3,191195286.1,239717656.9,212635142.7,155928328.5,321781048,245996201.3,261750850.9,257175066.4,238831319.1,218238337.2,259305464.3,205648989.7,242133507.2,284280424.3,237902590.7,213543361.1,179399312.4,258987817.3,156530049.4,147142102.4,205346088,226461457
122695778.1,191920048.7,118767544.2,126126618,138550272.5,144394706.7,157858794.4,163962266.8,125424369.8,179125478.1,123911514.3,130663572.1,144459540.3,119662603.8,134476122.9,182346078.5,130261096.7,158148923.6,116863765.8,127464320.9,150844070.3,146783524,135833789.4,96335901.61,91284123.85,142527580.9,100196994.8,106000076.6,110412002.7,89778710.4,113189076.5,111053823,120469184.3,142501374.7,118060220.6,120712434,118808662.4,133735310.1,114335352.3,134301558.7,109718196.5,179262383.5,128294338.8,123093046.2,87920569.69,135591899.1,137951411.5,111927180.4,111535348.9,111881637.4,161771926.3,129799771.8,140758750,110032217.1,95259075.71,100966962.1,84366885.06,175673745.3,135990365.9,131322721.7,73229195.08,92340556.43,158649683.5,122705852.4
7295924.618,9934345.216,9624809.191,11896113.32,10772193.92,9713453.103,14838060.32,14684472.09,9550630.721,7036753.041,19060760.19,5908726.466,13602129.56,9688001.188,13060069.89,12754677.45,10775202.54,6948342.59,8304318.429,10453473.12,8437593.327,17828003.41,16655398.1,6119545.715,6644550.068,6903860.562,7053653.101,9982788.641,7063607.124,8801501.33,10127165.71,7297817.923,17076968.11,19080911.54,17077268.28,18432019.6,8533275.965,28864336.67,27669659.66,7870966.919,15001431.73,7180330.87,14355023.21,12576984.55,5261448.097,8011745.954,19332713.1,8060957.952,13824933.25,8337716.862,17499998.52,17036772.8,5333333.63,10385240.13,7427651.436,9796958.868,6561050.836,9690590.37,5929208.574,8986630.27,4205335.102,6688669.697,5434206.148,7720591.084
1857861194,1955701706,2137882333,1358211792,1264813659,1809065679,1839018380,1980587224,1632973030,1228067588,1921187935,1198758872,1807098460,1311798576,1653945848,1657793613,2261575406,920659962.8,1053007897,1078308958,985433599.4,1552709111,2169127590,1048208076,1265526135,998421553.3,946867082.7,1697944125,985408590.8,891795074.3,1096058188,972595934.5,1908665015,2145917197,1360355850,2070277145,1626420195,1911837532,1700756050,1297401675,1698097262,1175384069,1342960674,1495733526,1067216776,1442434175,1797216083,1386266478,1694943644,1829523287,1633819727,1828533472,1730566665,1227827357,1484944928,1668323305,1614998146,1524926270,1169217981,1434417197,1015939336,1334964326,1073608482,1430399857
912387590.5,1755587570,1069528444,584225318.7,926150943.6,982291420.7,810388982.5,1725316560,751714309.6,1130391854,860471576.9,832171316.2,1123582983,875865282.2,1154601024,1147817178,522472808.2,515154378.4,722893115.8,914038007.2,753609315.2,1423280097,1060145259,676546094,715549675.4,711774315.4,582215385.1,838409535.8,755557660.6,568057568.7,744923286.5,655891711,461321519.5,1234974609,869256709.2,1445767938,1049971939,1702070650,1130988945,927116865.6,1015106943,735028650.7,742562989,913070657,800953965.4,816353321.7,853658053.7,879534286.9,747612719.1,967425048.4,664108767.7,878134713.6,764119376.6,1075325688,1811080747,1138310706,698596386.9,1239039412,573588731.3,1046544364,1128377784,718848020.6,844966456.9,974372500.3
2561044.903,776452.843,1141869.255,843477.2349,2160856.43,942866.0526,7207409.794,1616197.621,637802.5823,3460259.474,695008.4878,341230.057,887375.3444,236115.1464,3278945.329,4938672.541,8576008.483,434369.8833,4739156.271,4277623.785,378584.7717,2192681.74,908204.7152,986644.92,460705.6634,185381.2481,255421.829,567724.8194,1331104.491,1590096.736,431204.2311,276773.899,201848.5794,3122938.902,300844.1614,606274.1179,402014.1353,347813.8628,553743.8752,1622370.91,341806.5343,205405.3545,194377.331,410211.1425,273608.4448,463373.2782,516829.0452,470167.7048,272710.1971,3423641.49,364587.0377,320573.1163,802177.2365,392505.7054,429248.5717,1505720.842,674448.0583,2488403.112,1364710.275,429402.0292,1009334.994,1171353.044,292986.8378,210415.8196
1521968446,1916194645,1782036987,1231398026,1110538101,1390245702,1046328736,1776074689,1331042463,1455178345,1578067197,739163840.6,1427698937,1248883033,1378720531,1703135215,1715534359,776588899.5,1007266872,841542949.4,902501846.3,1382693131,1528534306,821237249.5,1002540482,779510094.4,765280785.4,1302288871,573729125.7,740701559.6,797044595,857267357.5,1118917951,1613859491,952255475.6,1818105674,1287083762,1535041102,1451233659,810320196.7,1418981350,809048580.9,924584458.8,927273057.6,565036214.4,1402912680,1213432902,1034013163,1058924973,1353781842,1114385446,1160844889,1185073265,892071959.9,944800187.3,1378972888,1082428322,1280222714,607299359.2,983231347.2,700986835.2,913912220.2,651643447.1,1009033989
5330426.116,12406740.27,8733464.949,8696321.986,14786370.37,11079404.23,6623054.294,15106420.34,6852880.444,8836333.203,14068751.37,3285483.825,10666814.9,14752041.07,8750370.973,18128518.09,9055540.007,8910815.484,6892587.425,9031844.969,12228848.05,12900321.21,11977836.47,4983286.058,4527176.13,4920089.951,8225468.535,7139303.91,3175638.905,9937619.059,8080854.531,7218831.217,1492777.881,3851023.343,1694945.522,2209740.024,765161.7116,2777236.089,2161432.931,2361503.141,2951598.087,2089781.626,586757.9092,3990537.979,2861024.047,1580585.674,3356404.43,2098891.504,939231.3776,1633599.972,1474740.14,986139.9501,850149.1823,1885681.933,724842.2154,1923135.767,703581.5035,813001.0654,620175.461,578061.0643,853689.4787,1994709.623,990843.6172,1182007.711
60636936.11,57674812.39,62191821.62,46451114.58,76167838.89,60459034.84,48875229.22,53013288.09,38471566.86,42308648.66,52829554.18,37468409.52,45721028.28,56997855.28,47390181.35,46186196.56,48613015.06,39910476.13,41321834.67,38882584.11,58777096.21,60105960.11,51487751.02,27342566.71,29935842.59,31489884.65,31834618.13,31795740.33,31254054.89,34349696.52,30572091.37,27384718.89,33264116.65,34038065.68,36120177.66,31128974.97,33997916.91,36108409.26,35057146.68,32051791.56,27239476.84,29713675.43,28599503.01,26662129.58,29724917.8,26011393.28,35294038.02,24763117.16,34638485.17,30194545.66,45745950.28,31935503.47,28498554.34,28323975.31,26890975.11,24447080.72,22180785.58,24677948.87,28786342.52,25490483.1,21799871.82,30041045.6,22715057.16,29378069.84
20254860.28,27820581.34,24292222.04,13025070.93,71862763.25,30115083.28,52263197.61,43967792.32,29945218.9,29542937.19,54519021.19,31174048.18,38825367.46,24976120.44,29980649.37,44202488.51,26108650.21,42274843.85,22984360.73,19796111.07,76790552.63,56530284.18,52062464.26,32685393.43,24367491.51,17137281.4,25312711.24,12746485.37,33058671.4,48560960.51,40856173.79,23123448.17,4159936.756,13338957.66,15901822.76,2130579.679,6348669.004,11980435.84,14981847.65,27429966.16,18860921.4,28194974.65,11596860.69,12282397.15,25615051.87,15866751.89,22728156.49,9320587.912,15987675.67,30999616.87,12521354.35,6444850.322,9504285.628,9012115.212,13198314.81,15119263.09,8894940.409,4113722.222,13652426.84,3699896.971,13298996.25,6614398.834,6862807.101,6249879.94
42867348.43,76739044.11,64454172.01,56902998.25,73994108.23,58063647.94,44194981.21,118826294.9,83898739.18,67949004.05,62499607.92,41118265.23,74224610.41,105131384.3,45510597.8,106266399.9,58271147.34,40897432.2,99274189.13,48185590.76,69371470.13,65898243.51,93076879.99,35123561.78,25163911.1,40970244.32,45139112.01,53657288.07,23789345.01,31829362.12,39446376.78,58237432.93,32330267.12,47649741.75,33953466.13,47249518.32,53038064.32,63947964.1,38395618.9,29991624.29,37769731.88,30687398.61,26578740.4,24789127.08,28568081.94,55249284.95,28417572.88,34088928.96,26848261.15,33410440.65,36162082.28,26898408.11,30495699.75,33082141.7,35729996.41,35363074.98,33426827.62,26710464.99,26900405.38,23864324.41,21775959.65,24550585.01,20660656.73,21887442.13
8103236575,5381041049,6397093080,8789317311,8481459659,7689092618,9467375049,9057295416,6952127598,5642517298,7477267840,7315026368,6853379039,6387092422,6260583452,8768204598,6883674864,6039426894,8115250000,7596414048,7678432933,6930399187,7026403265,6343295207,5656098450,4877986117,5441670021,4951185424,5832200418,4462517750,6539032503,6227513381,6723907598,8526174514,7666468773,6989602902,7360710236,8238774956,6558565413,7290701135,8152574542,5389134007,5566338534,6892461603,9946484465,7859502435,9059971361,7320612456,9177957953,6642536472,6461130893,8282966118,10620024317,6816651378,6708354635,8571504756,6836801221,5540808462,6968834541,6297537907,6272103877,4650731153,6643618776,6427529050
38194870.44,420908967.2,353477772.2,100137939.4,92603649.05,320158421.6,280363908.6,676423407.2,266552224.6,494703230.3,48931946.58,206523374.9,450289545,592577475,791773949.9,278908355.2,224404845.6,324994316.2,111588858.4,173736783.8,272349610.4,67963824.71,435452261.2,165147022.5,156704384.1,148835629.7,292836039.9,307320629.7,809774124.3,184813605.6,217323663.4,137758334.2,62095000.3,231642046.6,508720370,220548998.2,137788638.5,151832596,257430482.8,299261697.2,325879852.9,92253696.3,815540279.5,27528805.33,52251992.48,495477829.9,363519545.5,384950652.3,47005750.02,172138285.8,823609294.5,99082868.39,202105648.6,419751579.9,586099580.7,117504021.6,28992857.09,78637363.75,375892531.8,69525985.97,191893824.2,218616289.3,429469271,288880541.9
1576141182,2666490563,2316298828,2309921116,2329075281,2181873785,2183482466,2847237697,1992803530,2337159212,3074838500,1439549121,2739643275,2646470120,2707573811,3235619352,2192690068,2129965916,2262140884,2126008915,2130584019,2322870542,2750823847,1518727834,1472566959,1617661693,2025067163,1979517708,1197113318,1358854758,2239089732,1712618337,2121603129,2161123819,1767404651,3282705923,2064318378,2726302241,2260262229,1758236120,1244642224,1582271553,2048504339,1759097690,1612807733,2297225705,2337394905,1706644609,1919781745,1918670691,2113473029,1998708862,1855973397,1889754430,1895733976,2225264584,1654569879,2574269546,1618090338,1509973014,1441361973,1463693942,1283997813,1772670710
16330510.85,25568777.13,22372864.25,12299493.22,14006863,12154856.87,15566701.1,16451117.49,14294032.26,12678480.64,25589581.19,10588580.19,27325540.69,22587900.13,15131859.33,17693539.61,30623684.81,19527749.48,24283554.71,14569563.34,13110298.01,17043590.44,26303050.95,10210153.14,15049496.04,9766875.32,23719700.05,16359353.8,28517616.85,20387049.51,18636582.89,13228969.28,23186514.2,28113940.99,19149642.67,20876154.19,8353209.255,13686961.92,14867144.13,14416952.06,10227021.41,10471683.44,18370312.56,11225055,30075800.04,13957134.05,24216528.25,13863329.87,20888299.24,18238098.54,23283901.25,16962728.72,20397812.26,9481159.054,11151238.56,14619308.08,11669131.73,6120773.134,10869304.24,10761850.89,18118220.71,14227796.74,12146482.43,9688126.973
23914009.06,29776316.09,37711094.54,27100690.65,34970144.7,39239039.2,95800428.37,57194813.56,32935493.24,37003139.96,36913516.6,22480003.33,23182213.16,27417615.12,31286484.28,38938831.95,25332555.4,21560931.22,28171939.27,27104769.06,19165376,30250919.91,24842002.89,20743036.9,12639309.69,21107019.16,22026764.81,17608533.68,16043392.23,15288329.18,21400104.49,18889317.43,18618051.3,10860498.31,16336644.64,15927389.75,12675241.99,22783331.3,15738670.93,19573385.89,10563384.69,16837149.77,18049040.05,20658194.4,14930525.21,17706040.66,14316282.06,17766405.64,9063036.938,15100549.57,17271073.2,20872726.53,8261397.188,15438885.63,8907253.45,4243546.721,11142891.88,16268313.21,17396752.13,16938647.04,10377364.76,11644692.65,12856162.32,12945344.95
84439577.13,102151866.4,130742051.4,99787163.55,99314307.99,137835969.7,134285325.6,211118207.4,102089482.2,120475356.9,139332638.1,83022855.72,115660002.4,105352593.7,121048003.8,170134116.4,90278009.02,73950362.33,122156977.1,100217842.7,77585067.73,114072692.2,132074729.3,115944462.8,52113512.26,76041251.09,88867854.11,75622745.09,68606664.63,71933781.58,98318806.11,75920496.74,89091259.29,123051636.9,133054634,115644531.5,102174868.1,136810876.1,112784163.8,107523564.9,87868514.35,83247817.82,107781559.5,80454848.91,74722348.76,101187660.8,99317791.42,80336967.18,80376668.66,84399076.86,93731138.03,102891988.1,79310072.53,90593572.95,80050678.24,109126214.3,76410686.44,77499350.73,82705602.11,65647901.95,53394389.56,67638646.9,64058587.09,72965628.77
2029000067,3220145905,2751515468,2824375076,3019052842,2982358557,2393352107,4843552269,3013261463,3345790607,4097470192,1941022331,3072390923,2313026396,3479291666,5015266491,2152767828,2130049957,2613292418,2394437496,2542205031,3419155620,2958884919,2338919894,1386782452,2076999914,2619536706,2233123936,1815178782,1667384202,2967006229,2380449355,1889644310,2015260500,2346095591,2032497387,2048645347,3773203295,2595001348,2620162342,1078659624,2208824242,2586053845,2049723700,1928563981,2340046468,3140708785,2440764617,1724262511,1394695502,1944446259,2172229305,1693030235,2575615491,1649124604,1834114019,1482520967,2076952009,2176370314,1638895425,1305753482,1361104437,1908999642,1783742359
11921869.55,8881250.526,11070965.18,12969145.22,14917920.79,14953411.63,15297438.82,14075219.69,13465398.55,16762026.51,11013175.62,13909366.6,11092437.86,15138231.11,14231838.25,21804799.78,10959470.07,12093745.55,19709609.91,11045314.12,24722927.75,16427257.13,19478933.65,11339447.9,14467821.54,11875369.87,13665920.89,13889579.8,16835318.65,11108484.18,19419265.25,17470930.06,8234314.11,40172070.43,20024514.65,11368904.26,15726383.98,30821400.66,17309870.06,16492955.37,24221514.14,23126449.46,18983541.27,19125080.01,21943391.8,9754074.631,44049919.13,36988784.4,14254898.03,19800471.67,14857175.26,13368431.91,20228385.87,23542060.84,17096736.31,16650431.36,17653743.75,23615781.81,21398838.87,28267630.77,16165084.04,12366023.93,25536455.48,25260850.64
45140957.52,34753952.57,50866576.83,38593275.38,42569248.82,39426975.42,32801406.46,41850480.12,40232261.03,40886004.46,26761017.94,98277161.83,27223702.65,40789878.66,94808526.05,65397919.86,61537802.66,60324816.27,80002407.56,15978961.56,64825953.59,63738047.35,60773943.58,40585713.2,113615239.7,158416657.5,46004256.29,170293603.7,142229487.1,115751128.1,165352171,155632204.1,27875953.75,189048762.1,55547136.37,33986229.54,28428574.77,181629793.8,66943401.95,158714216.8,159241825.7,190804814.9,81667027.59,126237426.6,66155465.43,46293777.86,238366250.1,214630467.8,118431178.7,184546046.5,66203146.85,36928971.79,169471411.2,198202140.3,54822925.26,40160242.79,158041331.6,253435866.4,217776502.2,186332906.7,179603767.4,156299909.6,193515043.4,232022663.4
379809.5927,1048507.453,2150575.514,433765.7859,998434.8866,4883528.074,7648731.1,2584139.455,964696.7426,784112.2627,560998.2924,430829.8356,475094.0026,2346915.66,509080.1759,1488662.089,1868878.646,1440560.131,1542298.947,1742799.472,520574.6057,1486366.405,389334.5949,655556.6156,450829.048,373655.7116,349406.1175,332986.8954,304761.9257,1393222.112,363934.9297,338405.4934,452640.6597,542042.1896,925399.7907,339221.3867,369526.995,411023.2652,503143.6901,367467.7346,375708.1854,424308.593,350884.3115,352190.6842,317010.5981,347083.8651,365880.2057,342415.6905,341448.4605,394051.6371,597920.1652,352285.3012,465013.363,371239.5687,354111.8607,389069.9543,376972.3654,356052.9913,353395.2127,346211.1585,266928.2422,461305.6903,309910.3002,586447.3437
49698578.27,80170425.65,65946027.99,71459384.29,74909422.83,82641139.47,82911219.21,151190580,88495807.53,71686358.14,112262195.3,49306000.05,86668509.63,75251670.55,79965409.75,121283815,100418266.3,83214070.45,83616315.22,84700668.12,87047418.22,125832028.1,160852646.7,106955313.7,68759469.97,99431643.07,89217728.06,67259715.63,64856989.23,77379250.89,91099191.11,103511927.8,25293737.35,40986124.16,21023293.83,29559758.25,23246824.89,32670627.38,29893991.36,59803206.61,37976303.93,44966004.66,24017563.37,18714321.82,46449897.19,19367940.71,45999716.25,29870880.01,22037139.1,22982454.23,27139828.21,21914832.33,19322015.94,24897012.31,18074963.42,28589509.53,17399239.36,17616449.44,13704176.32,17222777.49,16013075.24,21083531.15,15675066.37,14772432.13
